file_name,pass,width,height,blur_score,reasons
269806@3_03001_220825_P1_T1.jpg,True,4032,2268,884.99,합격
269807@2_03001_220825_P1_T1.jpg,True,4032,2268,446.48,합격
269808@5_03001_220825_P1_T1.jpg,True,4032,2268,641.84,합격
269809@4_03001_220825_P1_T1.jpg,True,4032,2268,631.58,합격
269810@5_03001_220825_P1_T1.jpg,True,4032,2268,435.57,합격
269811@2_03001_220825_P1_T1.jpg,True,4032,2268,401.77,합격
269812@3_03001_220825_P1_T1.jpg,True,4032,2268,301.99,합격
269813@1_03001_220825_P1_T1.jpg,True,4032,2268,1233.05,합격
269814@1_03001_220825_P1_T1.jpg,True,4032,2268,907.55,합격
269990@4_03001_220817_P1_T1.jpg,True,4032,2268,1418.85,합격
269991@4_03001_220817_P1_T1.jpg,True,4032,2268,973.91,합격
269992@2_03001_220817_P1_T1.jpg,True,4032,2268,995.04,합격
269993@4_03001_220817_P1_T1.jpg,True,4032,2268,891.59,합격
269997@4_03001_220817_P1_T1.jpg,True,4032,2268,1581.83,합격
269998@5_03001_220817_P1_T1.jpg,True,4032,2268,172.68,합격
270000@3_03001_220817_P1_T1.jpg,True,4032,2268,918.64,합격
270001@3_03001_220817_P1_T1.jpg,True,4032,2268,752.56,합격
270004@1_03001_220817_P1_T1.jpg,True,4032,2268,1575.14,합격
270006@3_03001_220817_P1_T1.jpg,True,4032,2268,1141.45,합격
270007@4_03001_220817_P1_T1.jpg,True,4032,2268,1668.74,합격
270008@2_03001_220817_P1_T1.jpg,True,4032,2268,498.19,합격
270009@1_03001_220817_P1_T1.jpg,True,4032,2268,1263.43,합격
270010@4_03001_220817_P1_T1.jpg,True,4032,2268,1269.09,합격
270013@3_03001_220817_P1_T1.jpg,True,4032,2268,839.64,합격
270015@2_03001_220817_P1_T1.jpg,True,4032,2268,1015.71,합격
270016@2_03001_220817_P1_T1.jpg,True,4032,2268,695.2,합격
270017@1_03001_220817_P1_T1.jpg,True,4032,2268,1432.31,합격
270018@4_03001_220817_P1_T1.jpg,True,4032,2268,1281.19,합격
270019@5_03001_220817_P1_T1.jpg,True,4032,2268,184.09,합격
270021@5_03001_220817_P1_T1.jpg,True,4032,2268,634.79,합격
270022@3_03001_220817_P1_T1.jpg,True,4032,2268,618.9,합격
270023@5_03001_220817_P1_T1.jpg,True,4032,2268,434.74,합격
270024@5_03001_220817_P1_T1.jpg,True,4032,2268,293.95,합격
270025@1_03001_220817_P1_T1.jpg,True,4032,2268,786.94,합격
270026@2_03001_220817_P1_T1.jpg,True,4032,2268,541.0,합격
270027@3_03001_220817_P1_T1.jpg,True,4032,2268,1403.6,합격
270028@1_03001_220817_P1_T1.jpg,True,4032,2268,1428.37,합격
270031@3_03001_220817_P1_T1.jpg,True,4032,2268,1436.77,합격
270033@4_03001_220817_P1_T1.jpg,True,4032,2268,1138.31,합격
270034@1_03001_220817_P1_T1.jpg,True,4032,2268,1390.77,합격
270035@4_03001_220817_P1_T1.jpg,True,4032,2268,1221.62,합격
270037@1_03001_220817_P1_T1.jpg,True,4032,2268,1541.54,합격
270038@4_03001_220817_P1_T1.jpg,True,4032,2268,1244.42,합격
270041@2_03001_220817_P1_T1.jpg,True,4032,2268,556.32,합격
270044@1_03001_220817_P1_T1.jpg,True,4032,2268,1500.44,합격
270045@3_03001_220817_P1_T1.jpg,True,4032,2268,1824.69,합격
270047@3_03001_220817_P1_T1.jpg,True,4032,2268,678.79,합격
270048@3_03001_220817_P1_T1.jpg,True,4032,2268,899.34,합격
270049@1_03001_220817_P1_T1.jpg,True,4032,2268,1436.78,합격
270050@2_03001_220817_P1_T1.jpg,True,4032,2268,633.45,합격
270051@3_03001_220817_P1_T1.jpg,True,4032,2268,661.01,합격
270052@4_03001_220817_P1_T1.jpg,True,4032,2268,579.26,합격
270053@1_03001_220817_P1_T1.jpg,True,4032,2268,1945.97,합격
270055@4_03001_220817_P1_T1.jpg,True,4032,2268,1736.33,합격
270056@5_03001_220817_P1_T1.jpg,True,4032,2268,1106.54,합격
270059@5_03001_220817_P1_T1.jpg,True,4032,2268,519.76,합격
270060@5_03001_220817_P1_T1.jpg,True,4032,2268,443.96,합격
270061@5_03001_220817_P1_T1.jpg,True,4032,2268,378.38,합격
270063@4_03001_220817_P1_T1.jpg,True,4032,2268,1208.16,합격
270064@4_03001_220817_P1_T1.jpg,True,4032,2268,1186.88,합격
270065@1_03001_220817_P1_T1.jpg,True,4032,2268,1326.94,합격
270068@4_03001_220817_P1_T1.jpg,True,4032,2268,1063.99,합격
270070@3_03001_220817_P1_T1.jpg,True,4032,2268,885.91,합격
270074@5_03001_220817_P1_T1.jpg,True,4032,2268,487.12,합격
270075@3_03001_220817_P1_T1.jpg,True,4032,2268,492.91,합격
270076@5_03001_220817_P1_T1.jpg,True,4032,2268,720.43,합격
270077@3_03001_220817_P1_T1.jpg,True,4032,2268,1461.4,합격
270078@2_03001_220817_P1_T1.jpg,True,4032,2268,540.12,합격
270079@1_03001_220817_P1_T1.jpg,True,4032,2268,1217.54,합격
270081@4_03001_220817_P1_T1.jpg,True,4032,2268,1116.37,합격
270082@2_03001_220817_P1_T1.jpg,True,4032,2268,1457.35,합격
270084@4_03001_220817_P1_T1.jpg,True,4032,2268,1198.66,합격
270086@1_03001_220817_P1_T1.jpg,True,4032,2268,1270.16,합격
270087@1_03001_220817_P1_T1.jpg,True,4032,2268,1647.6,합격
270088@4_03001_220817_P1_T1.jpg,True,4032,2268,1100.08,합격
270089@4_03001_220817_P1_T1.jpg,True,4032,2268,978.78,합격
270090@4_03001_220817_P1_T1.jpg,True,4032,2268,1087.6,합격
270091@2_03001_220817_P1_T1.jpg,True,4032,2268,911.37,합격
270094@2_03001_220817_P1_T1.jpg,True,4032,2268,692.92,합격
270096@5_03001_220817_P1_T1.jpg,True,4032,2268,1154.0,합격
270098@3_03001_220817_P1_T1.jpg,True,4032,2268,1341.47,합격
270101@3_03001_220817_P1_T1.jpg,True,4032,2268,996.46,합격
270102@2_03001_220817_P1_T1.jpg,True,4032,2268,630.56,합격
270103@3_03001_220817_P1_T1.jpg,True,4032,2268,604.68,합격
270104@5_03001_220817_P1_T1.jpg,True,4032,2268,987.13,합격
270105@4_03001_220817_P1_T1.jpg,True,4032,2268,1475.46,합격
270107@4_03001_220817_P1_T1.jpg,True,4032,2268,972.51,합격
270108@3_03001_220817_P1_T1.jpg,True,4032,2268,944.22,합격
270110@5_03001_220817_P1_T1.jpg,True,4032,2268,412.6,합격
270111@3_03001_220817_P1_T1.jpg,True,4032,2268,920.74,합격
270112@5_03001_220817_P1_T1.jpg,True,4032,2268,318.24,합격
270113@3_03001_220817_P1_T1.jpg,True,4032,2268,630.41,합격
270114@5_03001_220817_P1_T1.jpg,True,4032,2268,288.8,합격
270115@2_03001_220817_P1_T1.jpg,True,4032,2268,898.29,합격
270116@3_03001_220817_P1_T1.jpg,True,4032,2268,1476.98,합격
270117@4_03001_220817_P1_T1.jpg,True,4032,2268,641.54,합격
270119@5_03001_220817_P1_T1.jpg,True,4032,2268,274.51,합격
270120@4_03001_220817_P1_T1.jpg,True,4032,2268,910.77,합격
270122@2_03001_220817_P1_T1.jpg,True,4032,2268,687.95,합격
270123@1_03001_220817_P1_T1.jpg,True,4032,2268,1530.32,합격
270124@1_03001_220817_P1_T1.jpg,True,4032,2268,1412.21,합격
270125@2_03001_220817_P1_T1.jpg,True,4032,2268,766.88,합격
270126@1_03001_220817_P1_T1.jpg,True,4032,2268,1814.56,합격
270127@2_03001_220817_P1_T1.jpg,True,4032,2268,806.5,합격
270128@2_03001_220817_P1_T1.jpg,True,4032,2268,1243.81,합격
270129@2_03001_220817_P1_T1.jpg,True,4032,2268,1159.35,합격
270130@1_03001_220817_P1_T1.jpg,True,4032,2268,1829.97,합격
270131@2_03001_220817_P1_T1.jpg,True,4032,2268,772.27,합격
270133@3_03001_220817_P1_T1.jpg,True,4032,2268,649.86,합격
270136@1_03001_220817_P1_T1.jpg,True,4032,2268,1322.27,합격
270137@2_03001_220817_P1_T1.jpg,True,4032,2268,751.43,합격
270138@2_03001_220817_P1_T1.jpg,True,4032,2268,672.42,합격
270139@1_03001_220817_P1_T1.jpg,True,4032,2268,1153.04,합격
271395@5_03001_220819_P1_T1.jpg,True,4032,2268,546.9,합격
271397@2_03001_220819_P1_T1.jpg,True,4032,2268,332.08,합격
271398@3_03001_220819_P1_T1.jpg,True,4032,2268,600.77,합격
271399@1_03001_220819_P1_T1.jpg,True,4032,2268,453.41,합격
271400@2_03001_220819_P1_T1.jpg,True,4032,2268,453.91,합격
271401@1_03001_220819_P1_T1.jpg,True,4032,2268,811.9,합격
271402@4_03001_220819_P1_T1.jpg,True,4032,2268,784.01,합격
271403@1_03001_220819_P1_T1.jpg,True,4032,2268,743.71,합격
271404@4_03001_220819_P1_T1.jpg,True,4032,2268,645.56,합격
271405@3_03001_220819_P1_T1.jpg,True,4032,2268,662.61,합격
271406@5_03001_220819_P1_T1.jpg,True,4032,2268,385.14,합격
271407@3_03001_220819_P1_T1.jpg,True,4032,2268,707.96,합격
271410@5_03001_220819_P1_T1.jpg,True,4032,2268,503.57,합격
271411@5_03001_220819_P1_T1.jpg,True,4032,2268,516.83,합격
271414@1_03001_220819_P1_T1.jpg,True,4032,2268,1111.68,합격
271415@4_03001_220819_P1_T1.jpg,True,4032,2268,416.9,합격
271416@4_03001_220819_P1_T1.jpg,True,4032,2268,470.46,합격
271418@1_03001_220819_P1_T1.jpg,True,4032,2268,958.23,합격
271420@1_03001_220819_P1_T1.jpg,True,4032,2268,932.85,합격
271421@4_03001_220819_P1_T1.jpg,True,4032,2268,466.21,합격
271422@4_03001_220819_P1_T1.jpg,True,4032,2268,1002.17,합격
271423@5_03001_220819_P1_T1.jpg,True,4032,2268,401.23,합격
271424@2_03001_220819_P1_T1.jpg,True,4032,2268,299.81,합격
271425@2_03001_220819_P1_T1.jpg,True,4032,2268,289.99,합격
271426@3_03001_220819_P1_T1.jpg,True,4032,2268,542.75,합격
271427@2_03001_220819_P1_T1.jpg,True,4032,2268,588.5,합격
271428@2_03001_220819_P1_T1.jpg,True,4032,2268,821.78,합격
271429@1_03001_220819_P1_T1.jpg,True,4032,2268,716.72,합격
271430@1_03001_220819_P1_T1.jpg,True,4032,2268,782.26,합격
271431@1_03001_220819_P1_T1.jpg,True,4032,2268,1176.64,합격
271432@3_03001_220819_P1_T1.jpg,True,4032,2268,616.59,합격
271433@1_03001_220819_P1_T1.jpg,True,4032,2268,654.38,합격
271435@4_03001_220819_P1_T1.jpg,True,4032,2268,451.1,합격
271436@5_03001_220819_P1_T1.jpg,True,4032,2268,372.23,합격
271440@4_03001_220819_P1_T1.jpg,True,4032,2268,370.87,합격
271441@3_03001_220819_P1_T1.jpg,True,4032,2268,416.56,합격
271442@3_03001_220819_P1_T1.jpg,True,4032,2268,539.81,합격
271444@5_03001_220819_P1_T1.jpg,True,4032,2268,232.38,합격
271446@4_03001_220819_P1_T1.jpg,True,4032,2268,595.31,합격
271448@4_03001_220819_P1_T1.jpg,True,4032,2268,1094.23,합격
271449@3_03001_220819_P1_T1.jpg,True,4032,2268,560.22,합격
271450@1_03001_220819_P1_T1.jpg,True,4032,2268,1424.48,합격
271451@3_03001_220819_P1_T1.jpg,True,4032,2268,898.13,합격
271452@3_03001_220819_P1_T1.jpg,True,4032,2268,782.05,합격
271453@2_03001_220819_P1_T1.jpg,True,4032,2268,622.11,합격
271454@4_03001_220819_P1_T1.jpg,True,4032,2268,553.35,합격
271455@2_03001_220819_P1_T1.jpg,True,4032,2268,717.77,합격
271457@5_03001_220819_P1_T1.jpg,True,4032,2268,345.58,합격
271458@5_03001_220819_P1_T1.jpg,True,4032,2268,266.75,합격
271459@2_03001_220819_P1_T1.jpg,True,4032,2268,882.25,합격
271460@2_03001_220819_P1_T1.jpg,True,4032,2268,631.45,합격
271461@5_03001_220819_P1_T1.jpg,True,4032,2268,579.89,합격
271462@5_03001_220819_P1_T1.jpg,True,4032,2268,482.37,합격
271464@1_03001_220819_P1_T1.jpg,True,4032,2268,912.65,합격
271466@1_03001_220819_P1_T1.jpg,True,4032,2268,1133.49,합격
271467@1_03001_220819_P1_T1.jpg,True,4032,2268,625.67,합격
271468@4_03001_220819_P1_T1.jpg,True,4032,2268,1274.37,합격
271469@1_03001_220819_P1_T1.jpg,True,4032,2268,782.57,합격
271470@3_03001_220819_P1_T1.jpg,True,4032,2268,332.41,합격
271471@4_03001_220819_P1_T1.jpg,True,4032,2268,727.69,합격
271472@5_03001_220819_P1_T1.jpg,True,4032,2268,583.36,합격
271473@5_03001_220819_P1_T1.jpg,True,4032,2268,289.41,합격
271474@2_03001_220819_P1_T1.jpg,True,4032,2268,1036.44,합격
271475@5_03001_220819_P1_T1.jpg,True,4032,2268,288.55,합격
271477@4_03001_220819_P1_T1.jpg,True,4032,2268,644.48,합격
271478@3_03001_220819_P1_T1.jpg,True,4032,2268,828.62,합격
271480@4_03001_220819_P1_T1.jpg,True,4032,2268,853.1,합격
271481@1_03001_220819_P1_T1.jpg,True,4032,2268,1020.59,합격
271482@4_03001_220819_P1_T1.jpg,True,4032,2268,627.66,합격
271483@3_03001_220819_P1_T1.jpg,True,4032,2268,895.56,합격
271486@3_03001_220819_P1_T1.jpg,True,4032,2268,772.19,합격
271488@2_03001_220819_P1_T1.jpg,True,4032,2268,558.03,합격
271489@3_03001_220819_P1_T1.jpg,True,4032,2268,748.63,합격
271490@5_03001_220819_P1_T1.jpg,True,4032,2268,185.77,합격
271491@4_03001_220819_P1_T1.jpg,True,4032,2268,749.66,합격
271492@5_03001_220819_P1_T1.jpg,True,4032,2268,199.41,합격
271493@4_03001_220819_P1_T1.jpg,True,4032,2268,781.56,합격
271494@5_03001_220819_P1_T1.jpg,True,4032,2268,428.42,합격
271498@5_03001_220819_P1_T1.jpg,True,4032,2268,217.67,합격
271499@4_03001_220819_P1_T1.jpg,True,4032,2268,425.33,합격
271500@3_03001_220819_P1_T1.jpg,True,4032,2268,605.68,합격
271501@2_03001_220819_P1_T1.jpg,True,4032,2268,336.88,합격
271502@1_03001_220819_P1_T1.jpg,True,4032,2268,455.14,합격
271503@3_03001_220819_P1_T1.jpg,True,4032,2268,978.02,합격
271504@4_03001_220819_P1_T1.jpg,True,4032,2268,656.99,합격
271505@3_03001_220819_P1_T1.jpg,True,4032,2268,518.81,합격
271507@1_03001_220819_P1_T1.jpg,True,4032,2268,158.31,합격
271508@2_03001_220819_P1_T1.jpg,True,4032,2268,410.03,합격
271509@5_03001_220819_P1_T1.jpg,True,4032,2268,323.62,합격
271511@3_03001_220819_P1_T1.jpg,True,4032,2268,532.64,합격
271512@5_03001_220819_P1_T1.jpg,True,4032,2268,238.17,합격
271513@2_03001_220819_P1_T1.jpg,True,4032,2268,792.54,합격
271515@4_03001_220819_P1_T1.jpg,True,4032,2268,609.78,합격
271516@1_03001_220819_P1_T1.jpg,True,4032,2268,628.65,합격
271517@1_03001_220819_P1_T1.jpg,True,4032,2268,677.29,합격
271518@1_03001_220819_P1_T1.jpg,True,4032,2268,1458.49,합격
271519@1_03001_220819_P1_T1.jpg,True,4032,2268,795.81,합격
271520@3_03001_220819_P1_T1.jpg,True,4032,2268,718.51,합격
271521@3_03001_220819_P1_T1.jpg,True,4032,2268,848.72,합격
271523@4_03001_220819_P1_T1.jpg,True,4032,2268,462.07,합격
271524@5_03001_220819_P1_T1.jpg,True,4032,2268,219.75,합격
271525@2_03001_220819_P1_T1.jpg,True,4032,2268,683.71,합격
271526@2_03001_220819_P1_T1.jpg,True,4032,2268,655.25,합격
271527@5_03001_220819_P1_T1.jpg,True,4032,2268,150.19,합격
271528@2_03001_220819_P1_T1.jpg,True,4032,2268,656.1,합격
271529@1_03001_220819_P1_T1.jpg,True,4032,2268,606.31,합격
271530@1_03001_220819_P1_T1.jpg,True,4032,2268,826.19,합격
271532@5_03001_220819_P1_T1.jpg,True,4032,2268,195.0,합격
271533@5_03001_220819_P1_T1.jpg,True,4032,2268,157.45,합격
271535@4_03001_220819_P1_T1.jpg,True,4032,2268,501.61,합격
271536@4_03001_220819_P1_T1.jpg,True,4032,2268,701.62,합격
271537@4_03001_220819_P1_T1.jpg,True,4032,2268,421.38,합격
271539@4_03001_220819_P1_T1.jpg,True,4032,2268,633.02,합격
271541@3_03001_220819_P1_T1.jpg,True,4032,2268,539.73,합격
271542@2_03001_220819_P1_T1.jpg,True,4032,2268,523.75,합격
271544@2_03001_220819_P1_T1.jpg,True,4032,2268,675.99,합격
271545@5_03001_220819_P1_T1.jpg,True,4032,2268,315.8,합격
271546@2_03001_220819_P1_T1.jpg,True,4032,2268,518.89,합격
271548@5_03001_220819_P1_T1.jpg,True,4032,2268,215.73,합격
271549@2_03001_220819_P1_T1.jpg,True,4032,2268,334.39,합격
271550@4_03001_220819_P1_T1.jpg,True,4032,2268,542.43,합격
271551@1_03001_220819_P1_T1.jpg,True,4032,2268,600.78,합격
271552@5_03001_220819_P1_T1.jpg,True,4032,2268,257.83,합격
271553@4_03001_220819_P1_T1.jpg,True,4032,2268,520.49,합격
271554@1_03001_220819_P1_T1.jpg,True,4032,2268,749.04,합격
271555@3_03001_220819_P1_T1.jpg,True,4032,2268,741.98,합격
271556@1_03001_220819_P1_T1.jpg,True,4032,2268,495.45,합격
271558@3_03001_220819_P1_T1.jpg,True,4032,2268,673.52,합격
271559@1_03001_220819_P1_T1.jpg,True,4032,2268,529.92,합격
271560@5_03001_220819_P1_T1.jpg,True,4032,2268,934.69,합격
271561@2_03001_220819_P1_T1.jpg,True,4032,2268,543.62,합격
271562@3_03001_220819_P1_T1.jpg,True,4032,2268,509.89,합격
271563@4_03001_220819_P1_T1.jpg,True,4032,2268,815.66,합격
271564@4_03001_220819_P1_T1.jpg,True,4032,2268,745.1,합격
271565@3_03001_220819_P1_T1.jpg,True,4032,2268,790.45,합격
271566@4_03001_220819_P1_T1.jpg,True,4032,2268,483.48,합격
271567@4_03001_220819_P1_T1.jpg,True,4032,2268,643.44,합격
271568@3_03001_220819_P1_T1.jpg,True,4032,2268,683.09,합격
271569@3_03001_220819_P1_T1.jpg,True,4032,2268,607.88,합격
271570@2_03001_220819_P1_T1.jpg,True,4032,2268,679.95,합격
271572@5_03001_220819_P1_T1.jpg,True,4032,2268,402.63,합격
271574@3_03001_220819_P1_T1.jpg,True,4032,2268,699.32,합격
271575@4_03001_220819_P1_T1.jpg,True,4032,2268,270.05,합격
271576@3_03001_220819_P1_T1.jpg,True,4032,2268,318.22,합격
271577@4_03001_220819_P1_T1.jpg,True,4032,2268,505.07,합격
271578@4_03001_220819_P1_T1.jpg,True,4032,2268,789.58,합격
271579@3_03001_220819_P1_T1.jpg,True,4032,2268,325.96,합격
271580@1_03001_220819_P1_T1.jpg,True,4032,2268,965.27,합격
271581@4_03001_220819_P1_T1.jpg,True,4032,2268,415.13,합격
271582@3_03001_220819_P1_T1.jpg,True,4032,2268,550.31,합격
271584@4_03001_220819_P1_T1.jpg,True,4032,2268,754.31,합격
271585@3_03001_220819_P1_T1.jpg,True,4032,2268,710.85,합격
271586@5_03001_220819_P1_T1.jpg,True,4032,2268,382.13,합격
271587@2_03001_220819_P1_T1.jpg,True,4032,2268,495.17,합격
271588@5_03001_220819_P1_T1.jpg,True,4032,2268,546.42,합격
271589@2_03001_220819_P1_T1.jpg,True,4032,2268,273.68,합격
271590@5_03001_220819_P1_T1.jpg,True,4032,2268,580.81,합격
271591@3_03001_220819_P1_T1.jpg,True,4032,2268,713.87,합격
271592@2_03001_220819_P1_T1.jpg,True,4032,2268,550.08,합격
271595@2_03001_220819_P1_T1.jpg,True,4032,2268,646.68,합격
271596@2_03001_220819_P1_T1.jpg,True,4032,2268,726.82,합격
271597@1_03001_220819_P1_T1.jpg,True,4032,2268,838.62,합격
271599@2_03001_220819_P1_T1.jpg,True,4032,2268,606.15,합격
271600@5_03001_220819_P1_T1.jpg,True,4032,2268,819.32,합격
271601@2_03001_220819_P1_T1.jpg,True,4032,2268,629.84,합격
271602@1_03001_220819_P1_T1.jpg,True,4032,2268,716.81,합격
271603@1_03001_220819_P1_T1.jpg,True,4032,2268,628.66,합격
271604@1_03001_220819_P1_T1.jpg,True,4032,2268,577.18,합격
271605@1_03001_220819_P1_T1.jpg,True,4032,2268,651.53,합격
271607@1_03001_220819_P1_T1.jpg,True,4032,2268,574.51,합격
271608@1_03001_220819_P1_T1.jpg,True,4032,2268,614.99,합격
271609@1_03001_220819_P1_T1.jpg,True,4032,2268,772.84,합격
271610@4_03001_220825_P1_T1.jpg,True,4032,2268,442.38,합격
271611@5_03001_220825_P1_T1.jpg,True,4032,2268,621.59,합격
271612@1_03001_220825_P1_T1.jpg,True,4032,2268,1046.75,합격
271614@4_03001_220825_P1_T1.jpg,True,4032,2268,341.21,합격
271616@4_03001_220825_P1_T1.jpg,True,4032,2268,626.86,합격
271617@1_03001_220825_P1_T1.jpg,True,4032,2268,1036.12,합격
271618@3_03001_220825_P1_T1.jpg,True,4032,2268,268.0,합격
271619@5_03001_220825_P1_T1.jpg,True,4032,2268,427.75,합격
271620@5_03001_220825_P1_T1.jpg,True,4032,2268,237.43,합격
271622@2_03001_220825_P1_T1.jpg,True,4032,2268,538.75,합격
271625@1_03001_220825_P1_T1.jpg,True,4032,2268,798.23,합격
271626@1_03001_220825_P1_T1.jpg,True,4032,2268,1002.91,합격
271627@3_03001_220825_P1_T1.jpg,True,4032,2268,311.01,합격
271628@5_03001_220825_P1_T1.jpg,True,4032,2268,640.09,합격
271629@5_03001_220825_P1_T1.jpg,True,4032,2268,602.33,합격
271631@2_03001_220825_P1_T1.jpg,True,4032,2268,416.84,합격
271632@2_03001_220825_P1_T1.jpg,True,4032,2268,220.91,합격
271633@3_03001_220825_P1_T1.jpg,True,4032,2268,513.91,합격
271634@3_03001_220825_P1_T1.jpg,True,4032,2268,614.54,합격
271635@5_03001_220825_P1_T1.jpg,True,4032,2268,523.24,합격
271637@3_03001_220825_P1_T1.jpg,True,4032,2268,668.73,합격
271638@3_03001_220825_P1_T1.jpg,True,4032,2268,652.72,합격
271639@2_03001_220825_P1_T1.jpg,True,4032,2268,576.95,합격
271640@5_03001_220825_P1_T1.jpg,True,4032,2268,655.57,합격
271641@5_03001_220825_P1_T1.jpg,True,4032,2268,449.36,합격
271643@4_03001_220825_P1_T1.jpg,True,4032,2268,329.01,합격
271644@4_03001_220825_P1_T1.jpg,True,4032,2268,475.33,합격
271647@2_03001_220825_P1_T1.jpg,True,4032,2268,418.44,합격
271648@1_03001_220825_P1_T1.jpg,True,4032,2268,1090.35,합격
271649@3_03001_220825_P1_T1.jpg,True,4032,2268,254.1,합격
271650@4_03001_220825_P1_T1.jpg,True,4032,2268,435.51,합격
271654@4_03001_220825_P1_T1.jpg,True,4032,2268,386.53,합격
271656@2_03001_220825_P1_T1.jpg,True,4032,2268,265.81,합격
271658@5_03001_220825_P1_T1.jpg,True,4032,2268,361.23,합격
271660@1_03001_220825_P1_T1.jpg,True,4032,2268,1140.22,합격
271661@2_03001_220825_P1_T1.jpg,True,4032,2268,378.01,합격
271663@4_03001_220825_P1_T1.jpg,True,4032,2268,361.25,합격
271664@5_03001_220825_P1_T1.jpg,True,4032,2268,425.38,합격
271665@1_03001_220825_P1_T1.jpg,True,4032,2268,1093.75,합격
271668@5_03001_220825_P1_T1.jpg,True,4032,2268,471.83,합격
271669@4_03001_220825_P1_T1.jpg,True,4032,2268,786.33,합격
271670@3_03001_220825_P1_T1.jpg,True,4032,2268,512.61,합격
271671@1_03001_220825_P1_T1.jpg,True,4032,2268,1055.43,합격
271672@5_03001_220825_P1_T1.jpg,True,4032,2268,445.58,합격
271673@5_03001_220825_P1_T1.jpg,True,4032,2268,511.76,합격
271676@4_03001_220825_P1_T1.jpg,True,4032,2268,685.92,합격
271677@3_03001_220825_P1_T1.jpg,True,4032,2268,541.93,합격
271678@4_03001_220825_P1_T1.jpg,True,4032,2268,202.06,합격
271679@1_03001_220825_P1_T1.jpg,True,4032,2268,1175.42,합격
271681@2_03001_220825_P1_T1.jpg,True,4032,2268,684.94,합격
271682@1_03001_220825_P1_T1.jpg,True,4032,2268,1301.79,합격
271683@3_03001_220825_P1_T1.jpg,True,4032,2268,348.73,합격
271684@3_03001_220825_P1_T1.jpg,True,4032,2268,570.29,합격
271685@5_03001_220825_P1_T1.jpg,True,4032,2268,360.29,합격
271686@1_03001_220825_P1_T1.jpg,True,4032,2268,1063.66,합격
271688@1_03001_220825_P1_T1.jpg,True,4032,2268,985.4,합격
271689@2_03001_220825_P1_T1.jpg,True,4032,2268,660.57,합격
271690@2_03001_220825_P1_T1.jpg,True,4032,2268,487.89,합격
271692@5_03001_220825_P1_T1.jpg,True,4032,2268,627.09,합격
271693@2_03001_220825_P1_T1.jpg,True,4032,2268,522.12,합격
271694@4_03001_220825_P1_T1.jpg,True,4032,2268,488.93,합격
271695@3_03001_220825_P1_T1.jpg,True,4032,2268,433.56,합격
271696@1_03001_220825_P1_T1.jpg,True,4032,2268,865.88,합격
271698@1_03001_220825_P1_T1.jpg,True,4032,2268,1009.12,합격
271699@5_03001_220825_P1_T1.jpg,True,4032,2268,588.19,합격
271700@4_03001_220825_P1_T1.jpg,True,4032,2268,660.4,합격
271701@1_03001_220825_P1_T1.jpg,True,4032,2268,1177.22,합격
271702@1_03001_220825_P1_T1.jpg,True,4032,2268,1256.17,합격
271704@2_03001_220825_P1_T1.jpg,True,4032,2268,368.84,합격
271706@2_03001_220825_P1_T1.jpg,True,4032,2268,387.3,합격
271709@5_03001_220825_P1_T1.jpg,True,4032,2268,172.65,합격
271711@4_03001_220825_P1_T1.jpg,True,4032,2268,411.81,합격
271713@5_03001_220825_P1_T1.jpg,True,4032,2268,615.33,합격
271714@5_03001_220825_P1_T1.jpg,True,4032,2268,548.08,합격
271715@3_03001_220825_P1_T1.jpg,True,4032,2268,616.96,합격
271716@4_03001_220825_P1_T1.jpg,True,4032,2268,508.52,합격
271717@4_03001_220825_P1_T1.jpg,True,4032,2268,516.77,합격
271718@1_03001_220825_P1_T1.jpg,True,4032,2268,1087.35,합격
271719@1_03001_220825_P1_T1.jpg,True,4032,2268,998.21,합격
271722@2_03001_220825_P1_T1.jpg,True,4032,2268,484.75,합격
271723@2_03001_220825_P1_T1.jpg,True,4032,2268,426.99,합격
271724@5_03001_220825_P1_T1.jpg,True,4032,2268,450.57,합격
271725@3_03001_220825_P1_T1.jpg,True,4032,2268,378.46,합격
271726@2_03001_220825_P1_T1.jpg,True,4032,2268,399.56,합격
271728@1_03001_220825_P1_T1.jpg,True,4032,2268,1058.96,합격
271730@5_03001_220825_P1_T1.jpg,True,4032,2268,446.83,합격
271731@2_03001_220825_P1_T1.jpg,True,4032,2268,325.11,합격
271733@1_03001_220825_P1_T1.jpg,True,4032,2268,783.73,합격
271735@1_03001_220825_P1_T1.jpg,True,4032,2268,1136.26,합격
271737@1_03001_220825_P1_T1.jpg,True,4032,2268,1167.35,합격
271738@4_03001_220825_P1_T1.jpg,True,4032,2268,604.92,합격
271739@2_03001_220825_P1_T1.jpg,True,4032,2268,274.39,합격
271740@4_03001_220825_P1_T1.jpg,True,4032,2268,341.17,합격
271741@5_03001_220825_P1_T1.jpg,True,4032,2268,762.51,합격
271742@4_03001_220825_P1_T1.jpg,True,4032,2268,470.04,합격
271743@2_03001_220825_P1_T1.jpg,True,4032,2268,444.05,합격
271744@1_03001_220825_P1_T1.jpg,True,4032,2268,827.93,합격
271745@3_03001_220825_P1_T1.jpg,True,4032,2268,523.26,합격
271747@2_03001_220825_P1_T1.jpg,True,4032,2268,435.97,합격
271748@5_03001_220825_P1_T1.jpg,True,4032,2268,535.99,합격
271749@3_03001_220825_P1_T1.jpg,True,4032,2268,671.23,합격
